,impresssion,count,frequency
0,"""i/i"" center colophon (vol. i), black ink, unknown hand.",21,0.3684210526315789
1,"""xxiv/xxxv"" left lower margin, pencil, unknown hand.
""xxiv/xxxv"" lower center colophon, pencil, unknown hand.",12,0.21052631578947367
2,"""41/45"" lower left margin, pencil, unknown hand.",10,0.17543859649122806
3,"“24” lower center colophon, black ink, artist’s hand. (see edition information-impression numbers)",6,0.10526315789473684
4,"""41/45"" lower left margin each plate, pencil, unknown hand.",3,0.05263157894736842
5,"""xxiv/xxxv"" lower center colophon and left lower margin each plate, pencil, unknown hand.",2,0.03508771929824561
6,not numbered,1,0.017543859649122806
7,"""ap xviii"" left lower comp., pencil, unknown hand.",1,0.017543859649122806
8,"""1"" center right colophon, pencil, unknown hand.",1,0.017543859649122806
